Industry,Equity beta ,Asset beta
Paper/Forest Products,1.94,1.51
Retail (Building Supply),1.94,1.69
Software (Internet),1.62,1.48
Semiconductor Equip,1.53,1.44
Auto & Truck,1.52,1.24
Semiconductor,1.50,1.43
Retail (Automotive),1.49,1.04
Advertising,1.37,1.10
Homebuilding,1.37,1.22
Auto Parts,1.34,1.04
Hotel/Gaming,1.34,0.98
Building Materials,1.32,1.16
Electronics (Consumer & Office),1.30,1.14
Software (System & Application),1.29,1.24
Shoe,1.29,1.21
Cable TV,1.28,0.72
Heathcare Information and Technology,1.27,1.14
Coal & Related Energy,1.27,1.09
Air Transport,1.27,0.57
Retail (General),1.25,1.13
Electrical Equipment,1.24,1.07
Education,1.23,1.07
Tobacco,1.22,0.97
Diversified,1.19,1.04
Apparel,1.19,0.87
Restaurant/Dining,1.19,1.00
Retail (Special Lines),1.18,0.93
Recreation,1.17,0.81
Trucking,1.15,1.00
Financial Svcs. (Non-bank & Insurance),1.14,0.32
Office Equipment & Services,1.14,0.82
Chemical (Diversified),1.13,0.74
Computers/Peripherals,1.13,1.08
Beverage (Alcoholic),1.13,0.96
Steel,1.13,0.98
Drugs (Biotechnology),1.12,1.00
Retail (REITs),1.12,0.78
Brokerage & Investment Banking,1.12,0.42
Software (Entertainment),1.11,1.08
Furn/Home Furnishings,1.11,0.82
Green & Renewable Energy,1.11,0.54
Retail (Distributors),1.11,0.89
Total Market (without financials),1.10,0.94
Chemical (Basic),1.10,0.82
Chemical (Specialty),1.09,0.91
Telecom (Wireless),1.09,0.73
Telecom. Equipment,1.08,1.00
Real Estate (Operations & Services),1.08,0.81
Aerospace/Defense,1.08,0.90
Healthcare Products,1.06,0.97
Bank (Money Center),1.06,0.40
Broadcasting,1.06,0.46
Engineering/Construction,1.06,0.88
Insurance (General),1.03,0.86
Healthcare Support Services,1.03,0.86
Drugs (Pharmaceutical),1.03,0.92
Machinery,1.03,0.91
R.E.I.T.,1.02,0.64
Business & Consumer Services,1.02,0.90
Transportation (Railroads),1.02,0.85
Total Market,1.00,0.74
Transportation,1.00,0.81
Computer Services,1.00,0.82
Entertainment,0.99,0.82
Farming/Agriculture,0.99,0.74
Oilfield Svcs/Equip.,0.98,0.79
Food Wholesalers,0.97,0.72
Metals & Mining,0.96,0.86
Construction Supplies,0.94,0.84
Electronics (General),0.93,0.83
Information Services,0.93,0.73
Oil/Gas (Production and Exploration),0.93,0.79
Publishing & Newspapers,0.92,0.76
Environmental & Waste Services,0.91,0.78
Hospitals/Healthcare Facilities,0.88,0.55
Precious Metals,0.87,0.78
Packaging & Container,0.87,0.56
Shipbuilding & Marine,0.81,0.66
Oil/Gas Distribution,0.79,0.52
Telecom. Services,0.78,0.41
Household Products,0.78,0.70
Insurance (Life),0.77,0.45
Beverage (Soft),0.76,0.68
Insurance (Prop/Cas.),0.74,0.64
Utility (Water),0.71,0.52
Food Processing,0.71,0.55
Rubber& Tires,0.67,0.24
Oil/Gas (Integrated),0.67,0.61
Real Estate (Development),0.67,0.39
Reinsurance,0.66,0.50
Power,0.65,0.38
Utility (General),0.58,0.35
Real Estate (General/Diversified),0.56,0.45
Retail (Grocery and Food),0.49,0.35
Banks (Regional),0.46,0.26
Investments & Asset Management,0.46,0.35
